,val_loss,val_KL_loss,val_RecoNLL_loss,val_RecoNLL_met_loss,val_RecoNLL_mt_loss,val_RecoNLL_mbb_loss,val_RecoNLL_mct2_loss,val_RecoNLL_mlb1_loss,val_RecoNLL_lep1Pt_loss,val_RecoNLL_nJet30_loss,val_RecoNLL_nBJet30_MV2c10_loss,loss,KL_loss,RecoNLL_loss,RecoNLL_met_loss,RecoNLL_mt_loss,RecoNLL_mbb_loss,RecoNLL_mct2_loss,RecoNLL_mlb1_loss,RecoNLL_lep1Pt_loss,RecoNLL_nJet30_loss,RecoNLL_nBJet30_MV2c10_loss,lr
57,308.3276047964435,34.59165002861322,287.57261354775943,63.2694319054259,80.73227159493706,5.668895239825192,125.20999739366545,6.428737786563276,4.985963390975709,0.7068340331026636,0.5704801594026206,321.25045792726024,35.999182643208066,299.65094802400733,64.21603051980493,89.21055979614458,5.921345639758292,127.47695464887579,6.479219749685633,5.018351377354267,0.7302803195236209,0.5982060273201457,0.0007864320650696754
58,345.0307440323599,35.05725871508849,323.99638819709514,64.02195794217921,117.40840322930981,5.818641371550016,123.49949284714643,6.818000557914107,5.057963316854585,0.7147086594055405,0.6572235418895799,312.75185743581676,35.40394814131023,291.50948653989514,62.978811076453965,87.09021816956842,5.605729405747737,123.03370515768904,6.472203026740142,4.965599981964632,0.7238968691488361,0.6393213708517315,0.0007864320650696754
59,293.8425799130031,35.59953379625174,272.4828573249412,60.46959596470162,77.69038203544899,7.218674523692891,114.566949111792,6.291179019199844,4.950807478125128,0.7185461176298243,0.5767271033057308,307.83985607922176,32.85161785713733,288.1288851437612,61.844795576762664,86.34180031369439,6.721645808900658,120.23779382425043,6.4968382968199405,5.075609630991184,0.7456323869274529,0.6647676318417675,0.0007864320650696754
60,292.9231966991731,32.1901811806257,273.60908684622154,60.891152790383515,76.18256687998651,6.997203766913297,116.70986377899793,6.3512139810995585,5.049307374278934,0.7261864886833445,0.7015911024684827,303.5349985875312,33.13666149615563,283.653001455389,61.162376548617694,86.61936295829317,7.086021996316471,116.05696226311335,6.385391407547106,4.974462665179772,0.7280955742386443,0.6403256968118576,0.0007864320650696754
61,300.2291767187238,33.40987973212805,280.18324774695253,61.247308073316916,87.19010483926141,6.919737876017473,112.27227351372258,6.352993163238797,4.888032021676542,0.7071476407721812,0.6056492299088451,294.2315143901949,31.46105270690384,275.35488186836136,60.3736115899966,80.75500721812,6.878720779281231,114.80142496607911,6.2805515877098035,4.939387399875653,0.7204018630484316,0.6057741654909045,0.0007864320650696754
62,291.6492151895185,33.05624145302487,271.81546897816196,59.14860761340049,83.3185775805246,6.64081324980132,110.51643925460675,6.132880515565536,4.813901798308386,0.6991930073468217,0.545058133244283,293.05600387561554,30.41950658170781,274.8042992847569,59.69226267144529,82.27760525185852,6.6558446083427745,113.68191242040658,6.27644282714398,4.901694424185499,0.7194551398360016,0.5990845578502688,0.0007864320650696754
63,291.17683561341926,32.38901893039392,271.74342238896196,57.50128213808214,84.14595176843468,6.377535271637419,111.31350104154058,6.128809336717667,4.795097584347918,0.6917678049985068,0.7894796300853162,295.26674042232133,30.341388107298137,277.0619063144204,59.507800557214054,86.10172233168399,6.38078506508537,112.52511721791409,6.229121376056794,4.9615661566112195,0.7289575699603918,0.6268361476080356,0.0007864320650696754
64,287.70785481145396,27.865437710425056,270.98859117581645,58.36127530297679,80.72458384867306,6.018702990703,113.06253526469203,6.689948956456411,4.801095466229305,0.7130190101656583,0.6174292531869795,289.8990572862716,30.287944062352636,271.7262896579617,58.209922390320074,84.08701631942263,6.209669859948454,110.9770330970129,6.1213564799711175,4.801048229356496,0.7180176627817229,0.6022232464061187,0.0007864320650696754
65,808.0718758199674,387.35536075868833,575.658649160901,109.67816679388292,209.74468915307236,9.983376292943975,216.43456203186403,11.24073825534453,9.241363906176975,5.159289396471356,4.176461235737379,1035.5921909560548,302.9490187920075,853.8227691299844,83.80970988343,161.89193996508317,8.475776018948748,157.23690582065063,8.712719627574842,428.60893680903024,2.733768835355698,2.353028497397541,0.0007864320650696754
66,777.0310829099373,350.97511361573396,566.446006245521,106.2289699507181,208.9459273762402,9.866417402968516,215.50885629957799,11.068703941575997,9.099940757849538,3.520959814297169,2.206230873652472,797.3714572633986,375.4683035973738,572.0904662939042,108.14331725566761,209.96733022651634,9.925632487030914,216.49655374047688,11.177676967791532,9.177240568156211,4.26480600210786,2.9379025570817596,0.0007864320650696754
67,746.429354585215,317.44617087167506,555.9616488484452,102.07993928516856,206.64488602154066,9.772236321806643,213.25463567962825,10.831714867899978,8.970841540512486,2.701065118407452,1.706332498089971,763.9563636558607,336.68493624633885,561.9453951488529,104.2830593884089,207.89384815836615,9.82301377879753,214.4120845763379,10.962012863931216,9.04329223776787,3.0436104413860803,2.484466137621051,0.0007864320650696754
68,717.0735028343096,290.196770683184,542.9554347907956,92.61485932963136,203.5097478175846,9.718028452563129,210.3164339067899,10.447753187557822,8.883566058503979,3.391074278603542,4.073967275996928,736.1335563396758,306.36599207962513,552.3139549549998,98.52988059587753,205.34370043773043,9.764481827540076,211.86398939402486,10.680685370929027,8.932945093718912,2.890670510562162,4.3076020539061215,0.0007864320650696754
69,785.2591112118739,340.06295568537496,581.2213287925256,115.94684364371639,210.71811796445584,10.560421017846926,215.47225338758722,11.395647242303797,9.010385205864832,4.7204321713063235,3.397230794640204,1007.7350041942724,327.5004678427188,811.2347110238746,351.508494209479,207.76440096334457,10.25927345132739,213.4516631626037,10.991544929874138,8.99351083646782,4.076194687597002,4.189693691615476,0.0007864320650696754
70,763.422297092919,312.64017362563044,575.8381877129511,115.4716987281217,209.75045835127068,10.418607045396316,213.70731097624278,11.324576514048221,8.845930144819635,3.6996714428348008,2.619937015780245,776.1555434184111,329.0674771562523,578.7150476278538,115.72599972928461,210.28032199653882,10.491091688565307,214.606059833189,11.365160049435973,8.934826379322585,4.129375956718646,3.182220799489194,0.0006291456520557404
71,743.7350328235361,288.95239206022006,570.3635904037584,115.02138886494627,208.8124499347458,10.290002330010788,211.74458716044336,11.248424153781396,8.68352063317804,2.7743571371445688,1.7888640630422248,756.3502640356421,303.5637250832872,574.2120243143871,115.27019857288306,209.32964943999627,10.35770396082475,212.74719674795125,11.292122326642128,8.775750898764544,3.2903448708038363,3.14905230961956,0.0006291456520557404
72,727.7494769435846,267.4149240759248,567.3005174214765,114.55661905620107,207.86444683986292,10.167386878173525,209.47164589305697,11.165049556099612,8.486582758076958,2.9357238359166726,2.6530639602570467,738.2369851359731,280.73673902561046,569.7949357766732,114.81492246421861,208.38885819548108,10.23134250732679,210.63717077305535,11.212298563723621,8.598068520037145,2.532530996317207,3.3797429777733177,0.0006291456520557404
73,711.8341662117895,247.50073086607364,563.3337199588777,114.08472342551532,206.8660736864389,10.052582102818533,206.7007207631302,11.072572706747481,8.204353608869376,2.764861132773021,3.587825196194211,721.1553347530935,259.8990573830892,565.2158948420279,114.34652864785649,207.41992943011206,10.11267724948487,208.1369317070085,11.124819373813217,8.364879795216767,2.7807312696901563,2.929395936065163,0.0006291456520557404
74,697.2094592149274,232.38862127180914,557.7762796336092,113.68569668076888,206.37334620150227,9.977551223171249,204.30945428844564,11.051908838929231,8.842568507227254,2.322991852549955,1.2127673641791494,706.4270831997918,241.90389401358962,561.2847382650114,113.89979729080159,206.60810581128402,10.013931548487188,205.43041200953934,11.059988276101139,9.058868245971032,2.449418910026237,2.764218990553157,0.0006291456520557404
75,683.8099251286948,218.04069092115714,552.9855059340534,113.3136078689225,205.5587031076458,9.900201819968935,201.04373757253575,10.970545566698538,8.797163212047971,2.279174982189131,1.1223722694608924,692.3042417917898,227.4263128037135,555.8484512761443,113.52730296558212,206.01850318053192,9.942139513395297,202.76330120711393,11.017224223044362,8.829681052197618,2.1378820595315084,1.6124165510664412,0.0005033165216445923
76,644.5701921791294,203.86742497630308,522.2497306193355,113.27085496194937,203.7656945699454,9.820317546390742,173.24806367623592,10.851988243319203,8.221130519506268,1.8300440171789791,1.241635940947594,671.1632817027058,213.0581769034529,543.3283704025924,113.2993640905918,204.78052081817637,9.86328798497927,192.46699192242005,10.924868479662868,8.614623372005225,2.0735845345921855,1.3051298565656426,0.0005033165216445923
77,636.8626705528893,189.68696521748288,523.0504835494103,112.74439350740917,202.94301518524574,9.720756747303145,175.73158878301064,10.694704877323751,7.764757284087692,1.833975556508863,1.6172901499119132,645.6345400132623,198.72061795221222,526.4021637560489,113.01555855474253,203.53119888364088,9.77431838781851,177.69603843175665,10.7884928272741,8.065803288083254,1.8512673123818417,1.6794872812754789,0.0005033165216445923
78,727.1071698852569,268.78095043228177,565.8385936435645,114.04373439916834,211.23271820842086,9.94430876324638,203.36081155136847,11.264925750435284,10.043966706855532,3.281862691218015,2.6662601608157117,721.9625576391951,205.69175512390837,598.5474998274643,112.96866247604666,204.69386014572157,9.743790665023399,177.46267407739361,10.78032977741952,78.84469790448767,2.2798155269063596,1.7736674488640602,0.0005033165216445923
79,709.363861657394,253.5694702551577,557.2221749080916,113.78606659787732,210.67827199243095,9.882448849895702,197.22687825047305,11.177918952152309,10.009042294187202,2.0603874089847434,2.4011597491404855,719.3833758115586,263.36580885897683,561.3638855187459,113.94028900483677,211.0038921229754,9.916431370872779,200.3169482116065,11.228588856253788,10.038115949706897,2.399360797530699,2.5202557835611783,0.0005033165216445923
80,694.9308002385224,241.31069966821633,550.1443750772559,113.5495844335175,210.16277829363685,9.82230957847545,191.45120643148522,11.091510482818133,9.973714402842026,1.7856974276164017,2.307574343153806,703.44255773855,249.3738974911446,553.8182150433145,113.69096213761102,210.45761813330788,9.85493835173372,194.45363408034328,11.141204760640862,10.001764424036818,1.8829034440379973,2.335190022543371,0.00040265321149490774
81,677.4175628627888,229.19961646466334,539.8977872050734,113.28059868011421,209.58356881327504,9.748753851275083,182.44159469435473,10.983499631518377,9.932194642587913,1.7055015902424935,2.22208148086012,687.9127129693611,237.15892974950333,545.6173499132087,113.43971692460747,209.9132651268634,9.788761289671884,187.4132667594086,11.04507591703269,9.963707279968595,1.754962220845057,2.298604698570301,0.00040265321149490774
82,638.4442833206982,217.25452488094646,508.0915635999449,112.98066211820735,208.92448754857438,9.654493436189187,152.1264856137818,10.839791654546051,9.882339528140166,1.5515370853645674,2.1317649836013737,661.6485764699931,225.05691813598406,526.6144182559711,113.15274705293207,209.2893418955889,9.70540365877017,169.79197803543636,10.919674753477661,9.917308865484479,1.6477378536373974,2.1902297848411547,0.00040265321149490774
83,623.7439856524932,205.73635711348578,500.3021690640542,112.66383706550775,208.34411663619545,9.541092576498837,145.77397587488252,10.68349271527077,9.848921932081383,1.384575097575163,2.062156918520766,632.3946491805251,213.28325206129364,504.4246935976398,112.84937251656156,208.67096460899734,9.60264583823848,149.0111648898432,10.770669678501404,9.875997559506006,1.49146414143475,2.1524157400609054,0.00040265321149490774
84,611.469388583014,194.35912638895002,494.85390966758814,112.2969052379679,207.72803993789535,9.389431086038567,141.80965711478186,10.480585434972609,9.814720139019508,1.3875954189039186,1.946975739790001,618.4776387378979,201.7832984619675,497.40765499711335,112.50818239584909,208.07664013336685,9.472403890937127,143.50402096718202,10.593906959915119,9.842532490604151,1.3956852061340839,2.0142816752863717,0.00040265321149490774
85,601.1305290726928,185.34866400406398,489.92132541316477,111.97114484530486,207.2194193472334,9.227507350735815,138.2322769171299,10.271597589597599,9.789941847841142,1.2566294107754565,1.952808913424119,606.9550292354459,191.53693629182308,492.0328613721937,112.15724753352801,207.51200373930973,9.314976453702881,139.578596937436,10.386615267312184,9.812314453433816,1.3042590109919343,1.9668483077377787,0.0003221225633751601
86,590.5147669505027,176.28973898647538,484.74091772402846,111.63538525628336,206.65708490361322,8.998796207424952,134.66317201112594,9.990008967347196,9.766215896481247,1.1789240415725601,1.8513327568824067,597.4191999027497,182.48442657373886,487.9285398808158,111.82860276735842,206.9763917988701,9.125073103659028,136.81046219297733,10.14602576333941,9.788674563420521,1.311832152692563,1.9414791156186433,0.0003221225633751601
87,582.1167003238364,167.12978422944644,481.8388258001787,111.2595087424953,206.10079357730538,8.640596556258574,133.38453130078057,9.648546968290074,9.738560573181523,1.2527129571540798,1.8135765566201307,588.4932472655502,173.30235066177573,484.5118322035453,111.47104557806469,206.4211672098602,8.840890804587485,134.98118504172746,9.822410333731701,9.76297432248773,1.3281215467907879,1.8840370798460464,0.0003221225633751601
88,574.7106234618266,157.62362402806485,480.1364441811052,110.84023887430412,205.50247477877372,8.334972702700144,132.81989815395352,9.506098312370835,9.70833942498465,1.6041808391437031,1.8202408224501567,578.8458704124745,164.04190953030079,480.420719411725,111.07867868237965,205.84383504425406,8.49209671690302,132.50318662140356,9.572283961086693,9.734304827368895,1.3525354379429206,1.8437930733901173,0.0003221225633751601
89,557.7364704908416,140.88936253061925,473.20284965487383,109.90267358865512,204.49126630533257,7.825830966505634,129.1075286902794,9.328670743081467,9.627440480771453,1.3175874521424356,1.6018475963534469,568.3711041662393,152.2622505090336,477.01375023716975,110.49466570361857,205.11694245796969,8.124123593908264,131.08238377960777,9.444004768172938,9.688055014665064,1.3330659179324433,1.7305120379433643,0.0003221225633751601
90,530.7154715158542,107.04419302775393,466.4889523929988,107.78398445279007,201.83744535447994,7.634923816167385,128.02713368885352,9.017666625235805,9.42665798275521,1.3388472130238427,1.4222942336958093,546.7503928457957,127.47070277862666,470.2679707938531,108.98349511906376,203.44443831210612,7.633219748771291,128.57572245433522,9.183870183366508,9.549774695428662,1.3195363951125822,1.5779152094385398,0.00025769806234166026
91,496.10658124229843,66.11331825881297,456.4385884082595,104.6922634226897,196.50381741783139,7.5821728534863855,125.98506829146727,8.799600514157174,9.126507455252865,1.7798933188881279,1.9692658914947323,514.5531293808299,87.48541102603937,462.06188105504003,106.34394544470611,199.42881797103624,7.743460569036384,127.29390844836067,8.907600503509824,9.295574339092619,1.4436181899351281,1.6049482196181468,0.00025769806234166026
92,468.34838806925234,42.731730596622015,442.7093484350254,101.78478970979016,190.97199293191423,7.316996928322672,119.56041620479509,8.621177616791806,8.844259100396174,3.582426968306312,2.027283229175283,483.3578160261641,53.721508329930025,451.12491031017,103.17184559332048,193.62000048221847,7.382715946291824,124.51448613947088,8.723991322890372,8.986625331794782,2.6018040514842595,2.1234501928511627,0.00025769806234166026
93,471.82968471758613,43.219651376145045,445.8978927641935,102.46195344580892,189.57581861502388,7.915788694214835,123.94031171493795,8.97975462018943,8.9249709105624,2.7673717790244265,1.331925460501494,470.6288674862324,41.32213085572264,445.8355878381966,101.57607997756155,189.7476913574005,7.296813509394102,119.50070988089938,13.92520854285582,8.838167325866886,3.088127714945208,1.8627862380091098,0.00025769806234166026
94,461.8783564703589,40.47865866879204,437.59116058729376,101.76057735998475,188.84988444218524,8.669522306575649,117.48918366925811,8.691723899344687,8.869676455742479,1.9075708112019476,1.353024836853271,465.28058566427404,42.809021555298905,439.59517040446735,102.16879848609176,189.31647410245137,7.478226864811315,119.15371046910309,8.836609961623736,8.91231402468204,2.3707731313406017,1.358261756192228,0.00025769806234166026
95,456.1956935661697,37.1520267784232,433.9044761877856,100.90401151565449,187.77250050401622,7.737843902334781,116.83170563471127,8.585202763333147,8.793611229820723,1.8381407517160677,1.44145742594842,459.2999964497984,39.496123300653984,435.6023204283072,101.33772473470373,188.33692932796615,7.921537958497149,117.33757470997584,8.642671705792031,8.840450716806362,1.7861894949065975,1.3992414661758434,0.00020615845278371125
96,452.0324105719027,34.59511039295066,431.2753440310859,100.18596559402519,186.74561645242392,7.505236480806164,116.50525956662098,8.506941694564242,8.732445983974358,1.7919043253695512,1.3019711686195294,454.423080339172,36.531209338273406,432.5043542651402,100.5698767523186,187.28804801504404,7.628690578394758,116.62113382330922,8.557452950197476,8.77368408547829,1.683836804856723,1.3816315843218878,0.00020615845278371125
97,447.878440968569,32.90326185726974,428.1364828349236,99.62318593246835,186.0738771385024,7.181423859885383,115.29821828842111,8.431129811730363,8.690400287475953,1.582562188085195,1.2556866434683793,450.5151625289892,34.42564666768078,429.85977319413394,99.92867019481386,186.45188645906515,7.360822534002995,115.99519960348982,8.478320351811288,8.722237655415132,1.6208131619400117,1.3018217884911292,0.00020615845278371125
98,443.66807090204856,30.853930503297054,425.15571107674754,98.94205715589572,185.0714552978736,7.125739925431889,114.24288473167614,8.357069697365851,8.637115663418319,1.5681041831133993,1.2112855878227229,446.24520510122767,32.51667125782446,426.73520109124263,99.3201554234447,185.5814802710017,7.062993440543545,114.8956569608616,8.404078216707141,8.675734836806642,1.5496417221935894,1.2454565954917813,0.00020615845278371125
99,439.09644532154766,28.649888553905775,421.9065110783274,98.13261005134625,183.85099448893754,6.98202600955924,113.65312213228414,8.283702663769787,8.572303983375724,1.315643673919534,1.1161021703090919,441.84916240482227,30.23416067648607,423.708664295984,98.5297974479132,184.46709835335014,7.055495894746829,114.08415313393526,8.326366598060206,8.612191265357843,1.453989170466428,1.179572439757104,0.00020615845278371125
100,434.75204076319125,26.867882293172418,418.63131077274,97.40530411512368,182.66937787577865,6.928732599532764,112.59609680221688,8.225940030842398,8.512898821716375,1.2542723069953778,1.0386866478437056,437.3114319648905,28.235697739912766,420.37001218379504,97.78695226172078,183.2658312699164,6.979304870360921,113.14109551354944,8.259571104234345,8.55236724784241,1.291757624697834,1.0931260308138508,0.00016492676513735205
101,430.4179782617556,25.10779596745073,415.3533004353012,96.63723064412487,181.24007997047758,6.9387443640187545,111.76936929287152,8.165610681603768,8.449280754297812,1.1928437205642684,0.9601377624359864,433.2852762938198,26.5200535401045,417.3732429907523,97.08092389191779,182.0190693615641,6.909611832376982,112.42207078941018,8.199561406715526,8.495181546171075,1.2336931972375338,1.0131323653411948,0.00016492676513735205
102,425.81035121378017,23.51359448525387,411.7021944655164,95.8083240974459,179.86937726163774,6.823228709935014,110.71677279555165,8.084288854337908,8.382442998530076,1.1223630833129563,0.8953965334256108,428.75616361599054,24.734061349965383,413.9157249484904,96.22219985763272,180.58114807476113,6.896330672767905,111.54805020552575,8.129249646619066,8.423924678238695,1.1767324565367474,0.9380871945157274,0.00016492676513735205
103,420.57366191583463,21.982693506161603,407.38404608355785,94.9212445461316,178.22742443023682,6.702976017294595,109.31618461403352,8.005450054947332,8.307712875831324,1.0621351752295405,0.8409176816144905,423.7827621241287,23.06947759960689,409.94107513043804,95.33649872413754,178.98022631536804,6.751855764200202,110.48452445550711,8.0509168388885,8.35016371632363,1.1075518431594134,0.879335095703491,0.00016492676513735205
104,414.6146045116517,19.760094094347505,402.75854683490974,93.35089993101924,175.61026515542844,6.7845941035664,109.03316419178009,7.921822179346153,8.164574470078694,1.0627336802714875,0.8304915880898047,418.11193782554756,21.165762044240786,405.4124799694382,94.09955230769646,176.95650396961545,6.716206842668076,109.51894716689107,7.963870461510563,8.241591041138443,1.0783084289678897,0.8375011091941218,0.00016492676513735205
105,409.6051473993932,18.56723608453024,398.4648056136692,92.33276601663627,173.5782015990126,6.498593560266204,108.2447195124829,7.855598162011062,8.07023866267309,1.0602911745494792,0.8243933644355512,412.3092420740965,19.46459859174681,400.6304830883541,92.84568119497688,174.55495900996155,6.6202721476307085,108.70131781001854,7.892263843407843,8.126174841520758,1.064677539258827,0.8251361014636676,0.00013194141502026469
106,403.87051264984035,17.47408311840377,393.3860625073049,91.19753525522701,171.26740313365306,6.4149642676776075,106.87506007050098,7.774285542098652,7.966323093287752,1.0642287619241795,0.8262683150478954,406.6831646243092,18.31823885001339,395.6922209735199,91.79238517101035,172.31250550191103,6.455038610009132,107.40265633232835,7.8228486575648395,8.027088241808759,1.0621222339903886,0.8175772410646177,0.00013194141502026469
107,408.38307517836563,19.89166717413488,396.4480752001001,93.2654565552883,174.47495023655793,6.576130637917024,104.42369514112481,7.888184525201563,8.192002578196789,0.9138370806473212,0.7138176174193553,413.20254557665584,20.10796535772798,401.13776574564145,93.17042885206419,174.236828451696,6.6290569842715925,109.28472204889644,7.92393856827924,8.166347932455615,0.9585906557136442,0.767849754196929,0.00013194141502026469
108,400.9636069922401,17.558125034945018,390.42873106776693,90.88988498232543,171.42021324888665,6.4659837748026705,104.22828497118643,7.720879192559394,7.981681283576723,0.9689264063422641,0.7528807448062099,404.2958343509198,18.916913843066226,392.94568565509707,92.04476089402422,172.9409046045814,6.5749278383617025,103.85960448026891,7.765671251378582,8.091121362317457,0.9439938370879716,0.7247015826942858,0.00013194141502026469
109,395.95436781653785,16.90970038073957,385.80854828537736,90.10041749675291,169.2535805984037,6.252575370012969,102.90118999578752,7.720125105130419,7.910610351612579,0.944674443604241,0.725370060296196,398.53852113599186,17.469696287383215,388.05670205410377,90.45844718583393,170.27791416262943,6.315411520896288,103.5268503541094,7.828327109419586,7.948963986250624,0.9622384830893631,0.7385535406578606,0.00013194141502026469
110,392.6821223975917,16.042128554841504,383.0568447020703,88.89342575964238,167.7417262412003,6.101663589503622,101.9498835199723,8.907286519122405,7.817050183141818,0.9437038552672069,0.7021026500295869,394.06009412915114,16.847742315846766,383.95144718421807,89.6663978275357,168.94183209056914,6.179263340176202,101.81730327850332,7.820887134889194,7.892124137110554,0.9324843030035359,0.7011546027724271,0.00010555313201621175
111,387.82413038398755,15.418103639763176,378.5732675268637,87.84969634963859,165.6227321636754,6.0069817626052116,101.99225979697974,7.729949464918738,7.723796537093755,0.9514380899654731,0.696414027154907,390.09946232574435,16.043208174835396,380.4735376040662,88.46045275926981,167.0649804137309,6.033970481913038,101.56258186262711,7.913983439919255,7.791682381374859,0.9469741990146068,0.6989110285246507,0.00010555313201621175
112,384.336411865842,14.77614713041839,375.4707231000206,86.60101427929024,163.2457390723583,5.906327896657039,102.8961947987567,7.532595322494209,7.614176936833364,0.963532924081533,0.7111446033945504,385.74645703303946,15.303595588395298,376.5642998794173,87.15983985005316,164.45964177992056,5.927290177478295,102.01421786455289,7.647029989228156,7.673565509634641,0.9698232533229857,0.7128918364199021,0.00010555313201621175
113,380.94400476297574,15.446114704866682,371.6763360576172,85.39151390594631,160.50397050651645,5.865981744154275,103.19457984963753,7.526408656409066,7.509604276936662,0.9630957075341429,0.7211799714030118,382.1034192747862,14.757664065563944,373.24882167627953,85.99141831497644,161.9460072564865,5.865412504638314,102.66113451598915,7.525639715007952,7.571041536336393,0.9706910045281788,0.7174779200577368,0.00010555313201621175
114,376.61431951955547,13.946401695784811,368.24647826914736,84.15869882739752,157.94887539156448,5.845573820190246,103.68616496988777,7.517574111980314,7.417686094892262,0.9460629223065522,0.7258455424565956,378.59365392020777,14.434300895593266,369.93307377266785,84.91635307776903,159.5138820092744,5.849165171740183,102.99702129190827,7.506401770459968,7.487082713517015,0.953279888078272,0.7098829138202019,0.00010555313201621175
